time,lat_-60_-90,lat_90_60,compounds
1951-12-16 12:00:00,1.0041392873282862,0.995505491347106,H2_geo
1952-01-16 12:00:00,1.0016004026920675,0.9982010893595396,H2_geo
1952-02-15 12:00:00,1.0006116380830377,0.9996140866825675,H2_geo
1952-03-16 12:00:00,1.0004278287346515,1.0026084006354428,H2_geo
1952-04-16 00:00:00,1.0019343111606402,1.0090418714226146,H2_geo
1952-05-16 12:00:00,1.0012634769107513,1.0143990020593474,H2_geo
1952-06-16 00:00:00,1.0010330722999834,1.011930776821703,H2_geo
1952-07-16 12:00:00,1.0032090994155498,1.001788502151757,H2_geo
1952-08-16 12:00:00,1.0018042820850033,1.0031672936309093,H2_geo
1952-09-16 00:00:00,1.0050830096910137,0.9932493107739885,H2_geo
1952-10-16 12:00:00,1.006583184249346,0.9964479675623628,H2_geo
1952-11-16 00:00:00,1.0075446424345447,1.0001446214855718,H2_geo
1952-12-16 12:00:00,1.0038113548056826,0.9943247408362895,H2_geo
1953-01-16 12:00:00,1.0024443976738755,0.9999608516811349,H2_geo
1953-02-15 00:00:00,1.0013589292217004,1.0009390767336288,H2_geo
1953-03-16 12:00:00,1.0022205156622488,1.002341067542479,H2_geo
1953-04-16 00:00:00,1.0030905268029002,1.0050059030087954,H2_geo
1953-05-16 12:00:00,1.0025218595275882,1.0110826729382916,H2_geo
1953-06-16 00:00:00,1.0034263206618383,1.0070873464690573,H2_geo
1953-07-16 12:00:00,1.0039880705931348,1.0056409448973327,H2_geo
1953-08-16 12:00:00,1.0042485659652869,1.0010450060385567,H2_geo
1953-09-16 00:00:00,1.0049124775902099,0.9935166240968115,H2_geo
1953-10-16 12:00:00,1.007521226701687,0.9990546105451866,H2_geo
1953-11-16 00:00:00,1.0079809502230885,1.0030011890522692,H2_geo
1953-12-16 12:00:00,1.0028547816935087,0.9967317078304504,H2_geo
1954-01-16 12:00:00,1.0007061968929265,0.9968003550342963,H2_geo
1954-02-15 00:00:00,1.0003039865961867,1.0006687095191984,H2_geo
1954-03-16 12:00:00,1.0006832510834212,1.0052016399804378,H2_geo
1954-04-16 00:00:00,1.0013769280768807,1.018343441334963,H2_geo
1954-05-16 12:00:00,1.0016843374109656,1.0166861671338085,H2_geo
1954-06-16 00:00:00,1.0013120037256948,1.0066194340885135,H2_geo
1954-07-16 12:00:00,1.0022187832382918,1.002361337930282,H2_geo
1954-08-16 12:00:00,1.0022694992583567,1.0060631942774299,H2_geo
1954-09-16 00:00:00,1.0053480160988966,1.0017885347239701,H2_geo
1954-10-16 12:00:00,1.006105132470931,0.9980547345478796,H2_geo
1954-11-16 00:00:00,1.0059546146411402,0.9986003555131491,H2_geo
1954-12-16 12:00:00,1.002665743879608,0.9938987215609093,H2_geo
1955-01-16 12:00:00,1.0001859265145088,0.9965539159347633,H2_geo
1955-02-15 00:00:00,1.0003288861485538,0.9998702235649279,H2_geo
1955-03-16 12:00:00,1.0005562896456508,1.0013887829270591,H2_geo
1955-04-16 00:00:00,1.0015909008418835,1.0036074212279786,H2_geo
1955-05-16 12:00:00,1.0015371989096697,1.0043260316242855,H2_geo
1955-06-16 00:00:00,1.0013930140365936,1.0006360757174977,H2_geo
1955-07-16 12:00:00,1.0019165704213873,1.0069251463494797,H2_geo
1955-08-16 12:00:00,1.001968010665824,0.9988214540610224,H2_geo
1955-09-16 00:00:00,1.005218874155892,1.0091927436173636,H2_geo
1955-10-16 12:00:00,1.0065695083560888,1.0063725734697961,H2_geo
1955-11-16 00:00:00,1.0082816401937695,0.9974721731119449,H2_geo
1955-12-16 12:00:00,1.003211741340583,0.9959459908524597,H2_geo
1956-01-16 12:00:00,1.0013613710435147,0.999355314731287,H2_geo
1956-02-15 12:00:00,1.0010714067122137,0.9993289018050014,H2_geo
1956-03-16 12:00:00,1.0007578208448706,1.0067977781467874,H2_geo
1956-04-16 00:00:00,1.0010908396098994,1.016471117177768,H2_geo
1956-05-16 12:00:00,1.0014784331656388,1.009452545818868,H2_geo
1956-06-16 00:00:00,1.0010507138478386,1.0118290486822503,H2_geo
1956-07-16 12:00:00,1.0010682113472622,1.0056779833994278,H2_geo
1956-08-16 12:00:00,1.0018825847277981,0.9965866465562049,H2_geo
1956-09-16 00:00:00,1.0030259848833694,1.0019930717814696,H2_geo
1956-10-16 12:00:00,1.0046535535628789,1.0068945651455399,H2_geo
1956-11-16 00:00:00,1.0052104389095475,0.9960048741456586,H2_geo
1956-12-16 12:00:00,1.0021706878316763,0.9975638396223896,H2_geo
1957-01-16 12:00:00,1.0001121262025263,0.9978160549724167,H2_geo
1957-02-15 00:00:00,0.9998321902448044,1.0014516644640457,H2_geo
